"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
131186.611111, 2023-08-13T20:02:35.984Z, 50.079103, -122.956240, 1611.637000, 0.145000, 0.150000, 3, 367
131242.222222, 2023-08-13T20:02:36.040Z, 50.079104, -122.956241, 1611.706000, 0.136000, 0.150000, 3, 367
131297.833333, 2023-08-13T20:02:36.095Z, 50.079104, -122.956242, 1611.778000, 0.146000, 0.140000, 3, 367
131353.444444, 2023-08-13T20:02:36.151Z, 50.079105, -122.956243, 1611.855000, 0.133000, 0.150000, 3, 367
131409.055556, 2023-08-13T20:02:36.207Z, 50.079105, -122.956244, 1611.918000, 0.129000, 0.130000, 3, 367
131464.666667, 2023-08-13T20:02:36.262Z, 50.079106, -122.956245, 1611.972000, 0.123000, 0.130000, 3, 367
131520.277778, 2023-08-13T20:02:36.318Z, 50.079106, -122.956246, 1612.034000, 0.118000, 0.120000, 3, 367
131575.888889, 2023-08-13T20:02:36.373Z, 50.079107, -122.956247, 1612.101000, 0.121000, 0.120000, 3, 367
131631.500000, 2023-08-13T20:02:36.429Z, 50.079107, -122.956248, 1612.172000, 0.108000, 0.120000, 3, 367
131687.111111, 2023-08-13T20:02:36.485Z, 50.079108, -122.956249, 1612.236000, 0.116000, 0.110000, 3, 367
131742.722222, 2023-08-13T20:02:36.540Z, 50.079108, -122.956250, 1612.281000, 0.124000, 0.120000, 3, 367
131798.333333, 2023-08-13T20:02:36.596Z, 50.079109, -122.956251, 1612.332000, 0.137000, 0.120000, 3, 367
131853.944444, 2023-08-13T20:02:36.651Z, 50.079110, -122.956252, 1612.400000, 0.160000, 0.140000, 3, 367
131909.555556, 2023-08-13T20:02:36.707Z, 50.079111, -122.956253, 1612.462000, 0.162000, 0.160000, 3, 367
131965.166667, 2023-08-13T20:02:36.763Z, 50.079112, -122.956253, 1612.527000, 0.165000, 0.160000, 3, 367
132020.777778, 2023-08-13T20:02:36.818Z, 50.079112, -122.956255, 1612.598000, 0.158000, 0.170000, 3, 367
132076.388889, 2023-08-13T20:02:36.874Z, 50.079112, -122.956255, 1612.671000, 0.159000, 0.160000, 3, 367
132132.000000, 2023-08-13T20:02:36.919Z, 50.079113, -122.956255, 1612.738000, 0.168000, 0.160000, 3, 367
132184.684211, 2023-08-13T20:02:36.971Z, 50.079113, -122.956255, 1612.817000, 0.165000, 0.170000, 3, 367
132237.368421, 2023-08-13T20:02:37.024Z, 50.079113, -122.956256, 1612.880000, 0.162000, 0.170000, 3, 367
132290.052632, 2023-08-13T20:02:37.077Z, 50.079114, -122.956257, 1612.941000, 0.168000, 0.160000, 3, 367
132342.736842, 2023-08-13T20:02:37.129Z, 50.079115, -122.956258, 1613.000000, 0.174000, 0.170000, 3, 367
132395.421053, 2023-08-13T20:02:37.182Z, 50.079115, -122.956258, 1613.042000, 0.171000, 0.170000, 3, 367
132448.105263, 2023-08-13T20:02:37.235Z, 50.079115, -122.956259, 1613.090000, 0.165000, 0.170000, 3, 367
132500.789474, 2023-08-13T20:02:37.287Z, 50.079115, -122.956259, 1613.130000, 0.148000, 0.160000, 3, 367
132553.473684, 2023-08-13T20:02:37.340Z, 50.079115, -122.956260, 1613.172000, 0.134000, 0.150000, 3, 367
132606.157895, 2023-08-13T20:02:37.393Z, 50.079116, -122.956261, 1613.220000, 0.135000, 0.130000, 3, 367
132658.842105, 2023-08-13T20:02:37.445Z, 50.079117, -122.956260, 1613.262000, 0.170000, 0.130000, 3, 367
132711.526316, 2023-08-13T20:02:37.498Z, 50.079117, -122.956260, 1613.285000, 0.171000, 0.170000, 3, 367
132764.210526, 2023-08-13T20:02:37.551Z, 50.079118, -122.956261, 1613.302000, 0.155000, 0.170000, 3, 367
132816.894737, 2023-08-13T20:02:37.603Z, 50.079118, -122.956262, 1613.315000, 0.129000, 0.160000, 3, 367
132869.578947, 2023-08-13T20:02:37.656Z, 50.079118, -122.956263, 1613.325000, 0.099000, 0.130000, 3, 367
132922.263158, 2023-08-13T20:02:37.709Z, 50.079118, -122.956264, 1613.334000, 0.088000, 0.100000, 3, 367
132974.947368, 2023-08-13T20:02:37.761Z, 50.079119, -122.956264, 1613.352000, 0.096000, 0.090000, 3, 367
133027.631579, 2023-08-13T20:02:37.814Z, 50.079120, -122.956264, 1613.375000, 0.114000, 0.100000, 3, 367
133080.315789, 2023-08-13T20:02:37.867Z, 50.079120, -122.956264, 1613.403000, 0.125000, 0.110000, 3, 367
133133.000000, 2023-08-13T20:02:37.909Z, 50.079119, -122.956266, 1613.422000, 0.071000, 0.130000, 3, 367
133191.882353, 2023-08-13T20:02:37.967Z, 50.079120, -122.956266, 1613.452000, 0.081000, 0.070000, 3, 367
133250.764706, 2023-08-13T20:02:38.026Z, 50.079121, -122.956267, 1613.474000, 0.089000, 0.080000, 3, 367
133309.647059, 2023-08-13T20:02:38.085Z, 50.079121, -122.956267, 1613.487000, 0.105000, 0.090000, 3, 367
133368.529412, 2023-08-13T20:02:38.144Z, 50.079121, -122.956267, 1613.490000, 0.084000, 0.110000, 3, 367
133427.411765, 2023-08-13T20:02:38.203Z, 50.079122, -122.956269, 1613.498000, 0.052000, 0.080000, 3, 367
133486.294118, 2023-08-13T20:02:38.262Z, 50.079122, -122.956269, 1613.504000, 0.055000, 0.050000, 3, 367
133545.176471, 2023-08-13T20:02:38.321Z, 50.079123, -122.956270, 1613.507000, 0.049000, 0.060000, 3, 367
133604.058824, 2023-08-13T20:02:38.380Z, 50.079124, -122.956271, 1613.510000, 0.046000, 0.050000, 3, 367
133662.941176, 2023-08-13T20:02:38.438Z, 50.079124, -122.956271, 1613.511000, 0.039000, 0.050000, 3, 367
133721.823529, 2023-08-13T20:02:38.497Z, 50.079124, -122.956272, 1613.504000, 0.035000, 0.040000, 3, 367
133780.705882, 2023-08-13T20:02:38.556Z, 50.079124, -122.956272, 1613.486000, 0.041000, 0.030000, 3, 367
133839.588235, 2023-08-13T20:02:38.615Z, 50.079125, -122.956273, 1613.479000, 0.037000, 0.040000, 3, 367
133898.470588, 2023-08-13T20:02:38.674Z, 50.079126, -122.956273, 1613.472000, 0.032000, 0.040000, 3, 367
133957.352941, 2023-08-13T20:02:38.733Z, 50.079127, -122.956274, 1613.470000, 0.040000, 0.030000, 3, 367
134016.235294, 2023-08-13T20:02:38.792Z, 50.079127, -122.956274, 1613.463000, 0.049000, 0.040000, 3, 367
134075.117647, 2023-08-13T20:02:38.851Z, 50.079127, -122.956274, 1613.455000, 0.068000, 0.050000, 3, 367
134134.000000, 2023-08-13T20:02:38.954Z, 50.079128, -122.956275, 1613.450000, 0.101000, 0.070000, 3, 367
134186.684211, 2023-08-13T20:02:39.006Z, 50.079129, -122.956275, 1613.444000, 0.106000, 0.100000, 3, 367
134239.368421, 2023-08-13T20:02:39.059Z, 50.079130, -122.956275, 1613.440000, 0.141000, 0.110000, 3, 367
134292.052632, 2023-08-13T20:02:39.112Z, 50.079131, -122.956275, 1613.438000, 0.157000, 0.140000, 3, 367
134344.736842, 2023-08-13T20:02:39.164Z, 50.079132, -122.956276, 1613.447000, 0.129000, 0.160000, 3, 367
134397.421053, 2023-08-13T20:02:39.217Z, 50.079134, -122.956277, 1613.468000, 0.141000, 0.130000, 3, 367
134450.105263, 2023-08-13T20:02:39.270Z, 50.079135, -122.956278, 1613.486000, 0.137000, 0.140000, 3, 367
134502.789474, 2023-08-13T20:02:39.322Z, 50.079135, -122.956278, 1613.496000, 0.133000, 0.140000, 3, 367
134555.473684, 2023-08-13T20:02:39.375Z, 50.079135, -122.956278, 1613.502000, 0.129000, 0.130000, 3, 367
134608.157895, 2023-08-13T20:02:39.428Z, 50.079136, -122.956278, 1613.514000, 0.132000, 0.130000, 3, 367
134660.842105, 2023-08-13T20:02:39.480Z, 50.079136, -122.956279, 1613.515000, 0.139000, 0.130000, 3, 367
134713.526316, 2023-08-13T20:02:39.533Z, 50.079136, -122.956279, 1613.518000, 0.138000, 0.140000, 3, 367
134766.210526, 2023-08-13T20:02:39.586Z, 50.079137, -122.956279, 1613.525000, 0.142000, 0.140000, 3, 367
134818.894737, 2023-08-13T20:02:39.638Z, 50.079138, -122.956280, 1613.526000, 0.142000, 0.140000, 3, 367
134871.578947, 2023-08-13T20:02:39.691Z, 50.079138, -122.956280, 1613.527000, 0.134000, 0.140000, 3, 367
134924.263158, 2023-08-13T20:02:39.744Z, 50.079139, -122.956281, 1613.535000, 0.139000, 0.130000, 3, 367
134976.947368, 2023-08-13T20:02:39.796Z, 50.079140, -122.956281, 1613.535000, 0.121000, 0.140000, 3, 367
135029.631579, 2023-08-13T20:02:39.849Z, 50.079140, -122.956282, 1613.537000, 0.107000, 0.120000, 3, 367
135082.315789, 2023-08-13T20:02:39.902Z, 50.079141, -122.956282, 1613.543000, 0.089000, 0.110000, 3, 367
135135.000000, 2023-08-13T20:02:39.944Z, 50.079142, -122.956283, 1613.545000, 0.073000, 0.090000, 3, 367
135190.611111, 2023-08-13T20:02:39.999Z, 50.079143, -122.956284, 1613.547000, 0.054000, 0.070000, 3, 367
135246.222222, 2023-08-13T20:02:40.055Z, 50.079144, -122.956284, 1613.547000, 0.049000, 0.050000, 3, 367
135301.833333, 2023-08-13T20:02:40.110Z, 50.079144, -122.956284, 1613.551000, 0.055000, 0.050000, 3, 367
135357.444444, 2023-08-13T20:02:40.166Z, 50.079145, -122.956285, 1613.556000, 0.055000, 0.060000, 3, 367
135413.055556, 2023-08-13T20:02:40.222Z, 50.079145, -122.956285, 1613.562000, 0.048000, 0.060000, 3, 367
135468.666667, 2023-08-13T20:02:40.277Z, 50.079146, -122.956286, 1613.564000, 0.029000, 0.050000, 3, 367
135524.277778, 2023-08-13T20:02:40.333Z, 50.079147, -122.956286, 1613.571000, 0.024000, 0.030000, 3, 367
135579.888889, 2023-08-13T20:02:40.388Z, 50.079148, -122.956286, 1613.574000, 0.026000, 0.020000, 3, 367
135635.500000, 2023-08-13T20:02:40.444Z, 50.079149, -122.956287, 1613.550000, 0.024000, 0.030000, 3, 367
135691.111111, 2023-08-13T20:02:40.500Z, 50.079149, -122.956287, 1613.529000, 0.016000, 0.020000, 3, 367
135746.722222, 2023-08-13T20:02:40.555Z, 50.079149, -122.956287, 1613.508000, 0.035000, 0.020000, 3, 367
135802.333333, 2023-08-13T20:02:40.611Z, 50.079150, -122.956288, 1613.499000, 0.026000, 0.030000, 3, 367
135857.944444, 2023-08-13T20:02:40.666Z, 50.079150, -122.956288, 1613.486000, 0.026000, 0.030000, 3, 367
135913.555556, 2023-08-13T20:02:40.722Z, 50.079150, -122.956288, 1613.470000, 0.050000, 0.030000, 3, 367
135969.166667, 2023-08-13T20:02:40.778Z, 50.079151, -122.956289, 1613.466000, 0.013000, 0.050000, 3, 367
136024.777778, 2023-08-13T20:02:40.833Z, 50.079152, -122.956290, 1613.458000, 0.014000, 0.010000, 3, 367
136080.388889, 2023-08-13T20:02:40.889Z, 50.079152, -122.956290, 1613.449000, 0.026000, 0.010000, 3, 367
136136.000000, 2023-08-13T20:02:40.934Z, 50.079153, -122.956291, 1613.447000, 0.032000, 0.030000, 3, 367
136191.611111, 2023-08-13T20:02:40.989Z, 50.079153, -122.956291, 1613.443000, 0.035000, 0.030000, 3, 367
136247.222222, 2023-08-13T20:02:41.045Z, 50.079153, -122.956291, 1613.442000, 0.039000, 0.030000, 3, 367
136302.833333, 2023-08-13T20:02:41.100Z, 50.079154, -122.956292, 1613.444000, 0.047000, 0.040000, 3, 367
136358.444444, 2023-08-13T20:02:41.156Z, 50.079154, -122.956292, 1613.461000, 0.055000, 0.050000, 3, 367
136414.055556, 2023-08-13T20:02:41.212Z, 50.079154, -122.956292, 1613.479000, 0.061000, 0.060000, 3, 367
136469.666667, 2023-08-13T20:02:41.267Z, 50.079155, -122.956293, 1613.500000, 0.064000, 0.060000, 3, 367
136525.277778, 2023-08-13T20:02:41.323Z, 50.079155, -122.956293, 1613.521000, 0.072000, 0.060000, 3, 367
136580.888889, 2023-08-13T20:02:41.378Z, 50.079155, -122.956293, 1613.543000, 0.075000, 0.070000, 3, 367
136636.500000, 2023-08-13T20:02:41.434Z, 50.079156, -122.956294, 1613.566000, 0.071000, 0.070000, 3, 367
136692.111111, 2023-08-13T20:02:41.490Z, 50.079156, -122.956294, 1613.593000, 0.071000, 0.070000, 3, 367
136747.722222, 2023-08-13T20:02:41.545Z, 50.079156, -122.956294, 1613.624000, 0.065000, 0.070000, 3, 367
136803.333333, 2023-08-13T20:02:41.601Z, 50.079157, -122.956295, 1613.655000, 0.059000, 0.070000, 3, 367
136858.944444, 2023-08-13T20:02:41.656Z, 50.079157, -122.956295, 1613.686000, 0.053000, 0.060000, 3, 367
136914.555556, 2023-08-13T20:02:41.712Z, 50.079158, -122.956295, 1613.714000, 0.050000, 0.050000, 3, 367
136970.166667, 2023-08-13T20:02:41.768Z, 50.079158, -122.956296, 1613.743000, 0.048000, 0.050000, 3, 367
137025.777778, 2023-08-13T20:02:41.823Z, 50.079158, -122.956296, 1613.775000, 0.047000, 0.050000, 3, 367
137081.388889, 2023-08-13T20:02:41.879Z, 50.079159, -122.956296, 1613.807000, 0.049000, 0.050000, 3, 367
137137.000000, 2023-08-13T20:02:41.924Z, 50.079159, -122.956297, 1613.841000, 0.052000, 0.050000, 3, 541
137192.611111, 2023-08-13T20:02:41.979Z, 50.079160, -122.956297, 1613.877000, 0.056000, 0.050000, 3, 541
137248.222222, 2023-08-13T20:02:42.035Z, 50.079160, -122.956298, 1613.915000, 0.071000, 0.060000, 3, 541
137303.833333, 2023-08-13T20:02:42.090Z, 50.079161, -122.956299, 1613.951000, 0.088000, 0.070000, 3, 541
137359.444444, 2023-08-13T20:02:42.146Z, 50.079161, -122.956299, 1613.987000, 0.103000, 0.090000, 3, 541
137415.055556, 2023-08-13T20:02:42.202Z, 50.079161, -122.956300, 1614.016000, 0.117000, 0.100000, 3, 541
137470.666667, 2023-08-13T20:02:42.257Z, 50.079162, -122.956300, 1614.043000, 0.127000, 0.120000, 3, 541
137526.277778, 2023-08-13T20:02:42.313Z, 50.079162, -122.956301, 1614.029000, 0.129000, 0.130000, 3, 541
137581.888889, 2023-08-13T20:02:42.368Z, 50.079163, -122.956301, 1614.015000, 0.129000, 0.130000, 3, 541
137637.500000, 2023-08-13T20:02:42.424Z, 50.079163, -122.956302, 1614.002000, 0.139000, 0.130000, 3, 541
137693.111111, 2023-08-13T20:02:42.480Z, 50.079163, -122.956302, 1613.984000, 0.148000, 0.140000, 3, 541
137748.722222, 2023-08-13T20:02:42.535Z, 50.079164, -122.956302, 1613.966000, 0.146000, 0.150000, 3, 541
137804.333333, 2023-08-13T20:02:42.591Z, 50.079164, -122.956303, 1613.948000, 0.148000, 0.150000, 3, 541
137859.944444, 2023-08-13T20:02:42.646Z, 50.079164, -122.956303, 1613.935000, 0.153000, 0.150000, 3, 541
137915.555556, 2023-08-13T20:02:42.702Z, 50.079165, -122.956303, 1613.922000, 0.157000, 0.150000, 3, 541
137971.166667, 2023-08-13T20:02:42.758Z, 50.079165, -122.956303, 1613.907000, 0.134000, 0.160000, 3, 541
138026.777778, 2023-08-13T20:02:42.813Z, 50.079165, -122.956303, 1613.892000, 0.133000, 0.130000, 3, 541
138082.388889, 2023-08-13T20:02:42.869Z, 50.079165, -122.956302, 1613.877000, 0.138000, 0.130000, 3, 541
138138.000000, 2023-08-13T20:02:42.969Z, 50.079165, -122.956302, 1613.864000, 0.145000, 0.140000, 3, 638
138190.684211, 2023-08-13T20:02:43.021Z, 50.079164, -122.956302, 1613.848000, 0.210000, 0.150000, 3, 638
138243.368421, 2023-08-13T20:02:43.074Z, 50.079164, -122.956301, 1613.838000, 0.211000, 0.210000, 3, 638
138296.052632, 2023-08-13T20:02:43.127Z, 50.079164, -122.956300, 1613.825000, 0.225000, 0.210000, 3, 638
138348.736842, 2023-08-13T20:02:43.179Z, 50.079165, -122.956300, 1613.817000, 0.222000, 0.230000, 3, 638
138401.421053, 2023-08-13T20:02:43.232Z, 50.079165, -122.956299, 1613.807000, 0.227000, 0.220000, 3, 638
138454.105263, 2023-08-13T20:02:43.285Z, 50.079166, -122.956299, 1613.800000, 0.224000, 0.230000, 3, 638
138506.789474, 2023-08-13T20:02:43.337Z, 50.079166, -122.956299, 1613.793000, 0.222000, 0.220000, 3, 638
138559.473684, 2023-08-13T20:02:43.390Z, 50.079167, -122.956299, 1613.785000, 0.201000, 0.220000, 3, 638
138612.157895, 2023-08-13T20:02:43.443Z, 50.079168, -122.956300, 1613.779000, 0.185000, 0.200000, 3, 638
138664.842105, 2023-08-13T20:02:43.495Z, 50.079168, -122.956300, 1613.772000, 0.177000, 0.180000, 3, 638
138717.526316, 2023-08-13T20:02:43.548Z, 50.079169, -122.956300, 1613.764000, 0.171000, 0.180000, 3, 638
138770.210526, 2023-08-13T20:02:43.601Z, 50.079169, -122.956301, 1613.757000, 0.176000, 0.170000, 3, 638
138822.894737, 2023-08-13T20:02:43.653Z, 50.079169, -122.956302, 1613.749000, 0.186000, 0.180000, 3, 638
138875.578947, 2023-08-13T20:02:43.706Z, 50.079169, -122.956303, 1613.742000, 0.190000, 0.190000, 3, 638
138928.263158, 2023-08-13T20:02:43.759Z, 50.079169, -122.956303, 1613.734000, 0.199000, 0.190000, 3, 638
138980.947368, 2023-08-13T20:02:43.811Z, 50.079169, -122.956304, 1613.724000, 0.201000, 0.200000, 3, 638
139033.631579, 2023-08-13T20:02:43.864Z, 50.079169, -122.956304, 1613.714000, 0.219000, 0.200000, 3, 638
139086.315789, 2023-08-13T20:02:43.917Z, 50.079169, -122.956305, 1613.703000, 0.240000, 0.220000, 3, 638
139139.000000, 2023-08-13T20:02:43.959Z, 50.079169, -122.956305, 1613.692000, 0.250000, 0.240000, 3, 367
139194.611111, 2023-08-13T20:02:44.014Z, 50.079170, -122.956305, 1613.680000, 0.255000, 0.250000, 3, 367
139250.222222, 2023-08-13T20:02:44.070Z, 50.079170, -122.956305, 1613.669000, 0.251000, 0.260000, 3, 367
139305.833333, 2023-08-13T20:02:44.125Z, 50.079170, -122.956305, 1613.658000, 0.253000, 0.250000, 3, 367
139361.444444, 2023-08-13T20:02:44.181Z, 50.079170, -122.956305, 1613.647000, 0.258000, 0.250000, 3, 367
139417.055556, 2023-08-13T20:02:44.237Z, 50.079170, -122.956304, 1613.634000, 0.269000, 0.260000, 3, 367
139472.666667, 2023-08-13T20:02:44.292Z, 50.079171, -122.956303, 1613.623000, 0.259000, 0.270000, 3, 367
139528.277778, 2023-08-13T20:02:44.348Z, 50.079171, -122.956303, 1613.613000, 0.247000, 0.260000, 3, 367
139583.888889, 2023-08-13T20:02:44.403Z, 50.079172, -122.956303, 1613.599000, 0.247000, 0.250000, 3, 367
139639.500000, 2023-08-13T20:02:44.459Z, 50.079172, -122.956303, 1613.585000, 0.270000, 0.250000, 3, 367
139695.111111, 2023-08-13T20:02:44.515Z, 50.079172, -122.956302, 1613.572000, 0.272000, 0.270000, 3, 367
139750.722222, 2023-08-13T20:02:44.570Z, 50.079172, -122.956302, 1613.557000, 0.275000, 0.270000, 3, 367
139806.333333, 2023-08-13T20:02:44.626Z, 50.079173, -122.956302, 1613.541000, 0.277000, 0.270000, 3, 367
139861.944444, 2023-08-13T20:02:44.681Z, 50.079173, -122.956302, 1613.527000, 0.279000, 0.280000, 3, 367
139917.555556, 2023-08-13T20:02:44.737Z, 50.079173, -122.956302, 1613.568000, 0.279000, 0.280000, 3, 367
139973.166667, 2023-08-13T20:02:44.793Z, 50.079172, -122.956303, 1613.613000, 0.279000, 0.280000, 3, 367
140028.777778, 2023-08-13T20:02:44.848Z, 50.079172, -122.956304, 1613.656000, 0.282000, 0.280000, 3, 367
140084.388889, 2023-08-13T20:02:44.904Z, 50.079172, -122.956304, 1613.700000, 0.281000, 0.280000, 3, 367
140140.000000, 2023-08-13T20:02:44.949Z, 50.079172, -122.956305, 1613.745000, 0.286000, 0.280000, 3, 376
140195.611111, 2023-08-13T20:02:45.004Z, 50.079172, -122.956306, 1613.787000, 0.286000, 0.290000, 3, 376
140251.222222, 2023-08-13T20:02:45.060Z, 50.079172, -122.956306, 1613.828000, 0.299000, 0.290000, 3, 376
140306.833333, 2023-08-13T20:02:45.115Z, 50.079172, -122.956306, 1613.869000, 0.291000, 0.300000, 3, 376
140362.444444, 2023-08-13T20:02:45.171Z, 50.079172, -122.956307, 1613.908000, 0.282000, 0.290000, 3, 376
140418.055556, 2023-08-13T20:02:45.227Z, 50.079172, -122.956307, 1613.948000, 0.277000, 0.280000, 3, 376
140473.666667, 2023-08-13T20:02:45.282Z, 50.079172, -122.956307, 1613.990000, 0.267000, 0.280000, 3, 376
140529.277778, 2023-08-13T20:02:45.338Z, 50.079172, -122.956306, 1614.036000, 0.264000, 0.270000, 3, 376
140584.888889, 2023-08-13T20:02:45.393Z, 50.079172, -122.956306, 1614.084000, 0.261000, 0.260000, 3, 376
140640.500000, 2023-08-13T20:02:45.449Z, 50.079173, -122.956306, 1614.129000, 0.258000, 0.260000, 3, 376
140696.111111, 2023-08-13T20:02:45.505Z, 50.079173, -122.956305, 1614.174000, 0.248000, 0.260000, 3, 376
140751.722222, 2023-08-13T20:02:45.560Z, 50.079173, -122.956305, 1614.218000, 0.246000, 0.250000, 3, 376
140807.333333, 2023-08-13T20:02:45.616Z, 50.079174, -122.956304, 1614.262000, 0.237000, 0.250000, 3, 376
140862.944444, 2023-08-13T20:02:45.671Z, 50.079174, -122.956304, 1614.312000, 0.226000, 0.240000, 3, 376
140918.555556, 2023-08-13T20:02:45.727Z, 50.079174, -122.956304, 1614.363000, 0.214000, 0.230000, 3, 376
140974.166667, 2023-08-13T20:02:45.783Z, 50.079175, -122.956304, 1614.415000, 0.202000, 0.210000, 3, 376
141029.777778, 2023-08-13T20:02:45.838Z, 50.079175, -122.956303, 1614.469000, 0.196000, 0.200000, 3, 376
141085.388889, 2023-08-13T20:02:45.894Z, 50.079175, -122.956303, 1614.526000, 0.201000, 0.200000, 3, 376
141141.000000, 2023-08-13T20:02:45.939Z, 50.079176, -122.956302, 1614.586000, 0.207000, 0.200000, 3, 376
141196.611111, 2023-08-13T20:02:45.994Z, 50.079176, -122.956302, 1614.637000, 0.213000, 0.210000, 3, 376
141252.222222, 2023-08-13T20:02:46.050Z, 50.079175, -122.956301, 1614.688000, 0.220000, 0.210000, 3, 376
141307.833333, 2023-08-13T20:02:46.105Z, 50.079175, -122.956301, 1614.739000, 0.222000, 0.220000, 3, 376
141363.444444, 2023-08-13T20:02:46.161Z, 50.079175, -122.956301, 1614.791000, 0.218000, 0.220000, 3, 376
141419.055556, 2023-08-13T20:02:46.217Z, 50.079175, -122.956301, 1614.842000, 0.214000, 0.220000, 3, 376
141474.666667, 2023-08-13T20:02:46.272Z, 50.079175, -122.956301, 1614.897000, 0.216000, 0.210000, 3, 376
141530.277778, 2023-08-13T20:02:46.328Z, 50.079175, -122.956302, 1614.953000, 0.213000, 0.220000, 3, 376
141585.888889, 2023-08-13T20:02:46.383Z, 50.079175, -122.956302, 1615.012000, 0.205000, 0.210000, 3, 376
141641.500000, 2023-08-13T20:02:46.439Z, 50.079175, -122.956302, 1615.072000, 0.191000, 0.210000, 3, 376
141697.111111, 2023-08-13T20:02:46.495Z, 50.079175, -122.956302, 1615.130000, 0.174000, 0.190000, 3, 376
141752.722222, 2023-08-13T20:02:46.550Z, 50.079176, -122.956302, 1615.187000, 0.157000, 0.170000, 3, 376
141808.333333, 2023-08-13T20:02:46.606Z, 50.079176, -122.956302, 1615.242000, 0.142000, 0.160000, 3, 376
141863.944444, 2023-08-13T20:02:46.661Z, 50.079176, -122.956302, 1615.292000, 0.135000, 0.140000, 3, 376
141919.555556, 2023-08-13T20:02:46.717Z, 50.079176, -122.956303, 1615.339000, 0.110000, 0.130000, 3, 376
141975.166667, 2023-08-13T20:02:46.773Z, 50.079176, -122.956303, 1615.384000, 0.103000, 0.110000, 3, 376
142030.777778, 2023-08-13T20:02:46.828Z, 50.079176, -122.956304, 1615.426000, 0.098000, 0.100000, 3, 376
142086.388889, 2023-08-13T20:02:46.884Z, 50.079176, -122.956305, 1615.474000, 0.085000, 0.100000, 3, 376
142142.000000, 2023-08-13T20:02:46.929Z, 50.079176, -122.956305, 1615.524000, 0.078000, 0.080000, 3, 376
142197.611111, 2023-08-13T20:02:46.984Z, 50.079176, -122.956306, 1615.575000, 0.080000, 0.080000, 3, 376
142253.222222, 2023-08-13T20:02:47.040Z, 50.079176, -122.956307, 1615.626000, 0.079000, 0.080000, 3, 376
142308.833333, 2023-08-13T20:02:47.095Z, 50.079176, -122.956307, 1615.678000, 0.081000, 0.080000, 3, 376
142364.444444, 2023-08-13T20:02:47.151Z, 50.079176, -122.956307, 1615.735000, 0.085000, 0.080000, 3, 376
142420.055556, 2023-08-13T20:02:47.207Z, 50.079176, -122.956306, 1615.790000, 0.090000, 0.080000, 3, 376
142475.666667, 2023-08-13T20:02:47.262Z, 50.079175, -122.956306, 1615.843000, 0.100000, 0.090000, 3, 376
142531.277778, 2023-08-13T20:02:47.318Z, 50.079175, -122.956306, 1615.898000, 0.110000, 0.100000, 3, 376
142586.888889, 2023-08-13T20:02:47.373Z, 50.079175, -122.956306, 1615.952000, 0.109000, 0.110000, 3, 376
142642.500000, 2023-08-13T20:02:47.429Z, 50.079175, -122.956306, 1616.004000, 0.101000, 0.110000, 3, 376
142698.111111, 2023-08-13T20:02:47.485Z, 50.079175, -122.956305, 1616.057000, 0.089000, 0.100000, 3, 376
142753.722222, 2023-08-13T20:02:47.540Z, 50.079176, -122.956305, 1616.111000, 0.077000, 0.090000, 3, 376
142809.333333, 2023-08-13T20:02:47.596Z, 50.079176, -122.956304, 1616.163000, 0.073000, 0.080000, 3, 376
142864.944444, 2023-08-13T20:02:47.651Z, 50.079176, -122.956303, 1616.216000, 0.069000, 0.070000, 3, 376
142920.555556, 2023-08-13T20:02:47.707Z, 50.079176, -122.956303, 1616.263000, 0.072000, 0.070000, 3, 376
142976.166667, 2023-08-13T20:02:47.763Z, 50.079176, -122.956303, 1616.306000, 0.074000, 0.070000, 3, 376
143031.777778, 2023-08-13T20:02:47.818Z, 50.079176, -122.956303, 1616.351000, 0.080000, 0.070000, 3, 376
143087.388889, 2023-08-13T20:02:47.874Z, 50.079176, -122.956303, 1616.395000, 0.069000, 0.080000, 3, 376
143143.000000, 2023-08-13T20:02:47.919Z, 50.079176, -122.956304, 1616.441000, 0.060000, 0.070000, 3, 376
143198.611111, 2023-08-13T20:02:47.974Z, 50.079176, -122.956305, 1616.484000, 0.061000, 0.060000, 3, 376
143254.222222, 2023-08-13T20:02:48.030Z, 50.079176, -122.956305, 1616.526000, 0.066000, 0.060000, 3, 376
143309.833333, 2023-08-13T20:02:48.085Z, 50.079176, -122.956306, 1616.566000, 0.074000, 0.070000, 3, 376
143365.444444, 2023-08-13T20:02:48.141Z, 50.079176, -122.956307, 1616.603000, 0.085000, 0.070000, 3, 376
143421.055556, 2023-08-13T20:02:48.197Z, 50.079175, -122.956307, 1616.636000, 0.110000, 0.090000, 3, 376
143476.666667, 2023-08-13T20:02:48.252Z, 50.079176, -122.956307, 1616.674000, 0.103000, 0.110000, 3, 376
143532.277778, 2023-08-13T20:02:48.308Z, 50.079176, -122.956308, 1616.712000, 0.096000, 0.100000, 3, 376
143587.888889, 2023-08-13T20:02:48.363Z, 50.079177, -122.956307, 1616.754000, 0.068000, 0.100000, 3, 376
143643.500000, 2023-08-13T20:02:48.419Z, 50.079178, -122.956308, 1616.796000, 0.063000, 0.070000, 3, 376
143699.111111, 2023-08-13T20:02:48.475Z, 50.079180, -122.956307, 1616.843000, 0.073000, 0.060000, 3, 376
