"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
0.000000, 2025-11-10T01:47:51.899Z, 42.291754, -71.262334, 242.158000, 0.317000, 0.370000, 3, 3950
55.611111, 2025-11-10T01:47:51.954Z, 42.291752, -71.262334, 242.727000, 0.319000, 0.320000, 3, 3950
111.222222, 2025-11-10T01:47:52.010Z, 42.291750, -71.262334, 243.362000, 0.245000, 0.320000, 3, 3950
166.833333, 2025-11-10T01:47:52.065Z, 42.291748, -71.262334, 243.978000, 0.230000, 0.240000, 3, 3950
222.444444, 2025-11-10T01:47:52.121Z, 42.291746, -71.262334, 244.605000, 0.248000, 0.230000, 3, 3950
278.055556, 2025-11-10T01:47:52.177Z, 42.291744, -71.262334, 245.333000, 0.258000, 0.250000, 3, 3950
333.666667, 2025-11-10T01:47:52.232Z, 42.291742, -71.262334, 246.054000, 0.230000, 0.260000, 3, 3950
389.277778, 2025-11-10T01:47:52.288Z, 42.291739, -71.262334, 246.846000, 0.225000, 0.230000, 3, 3950
444.888889, 2025-11-10T01:47:52.343Z, 42.291737, -71.262334, 247.551000, 0.210000, 0.230000, 3, 3950
500.500000, 2025-11-10T01:47:52.399Z, 42.291736, -71.262334, 248.066000, 0.209000, 0.210000, 3, 3950
556.111111, 2025-11-10T01:47:52.455Z, 42.291734, -71.262334, 248.743000, 0.200000, 0.210000, 3, 3950
611.722222, 2025-11-10T01:47:52.510Z, 42.291732, -71.262335, 249.305000, 0.186000, 0.200000, 3, 3950
667.333333, 2025-11-10T01:47:52.566Z, 42.291731, -71.262335, 249.868000, 0.178000, 0.190000, 3, 3950
722.944444, 2025-11-10T01:47:52.621Z, 42.291729, -71.262336, 250.442000, 0.175000, 0.180000, 3, 3950
778.555556, 2025-11-10T01:47:52.677Z, 42.291728, -71.262336, 251.088000, 0.165000, 0.170000, 3, 3950
834.166667, 2025-11-10T01:47:52.733Z, 42.291726, -71.262337, 251.770000, 0.157000, 0.170000, 3, 3950
889.777778, 2025-11-10T01:47:52.788Z, 42.291724, -71.262337, 252.455000, 0.147000, 0.160000, 3, 3950
945.388889, 2025-11-10T01:47:52.844Z, 42.291722, -71.262338, 253.162000, 0.114000, 0.150000, 3, 3950
1001.000000, 2025-11-10T01:47:54.264Z, 42.291720, -71.262339, 253.872000, 0.134000, 0.110000, 3, 339
1056.611111, 2025-11-10T01:47:54.319Z, 42.291719, -71.262339, 254.565000, 0.146000, 0.130000, 3, 339
1112.222222, 2025-11-10T01:47:54.375Z, 42.291717, -71.262340, 255.251000, 0.113000, 0.150000, 3, 339
1167.833333, 2025-11-10T01:47:54.430Z, 42.291715, -71.262341, 255.937000, 0.125000, 0.110000, 3, 339
1223.444444, 2025-11-10T01:47:54.486Z, 42.291713, -71.262342, 256.636000, 0.098000, 0.130000, 3, 339
1279.055556, 2025-11-10T01:47:54.542Z, 42.291712, -71.262342, 257.111000, 0.112000, 0.100000, 3, 339
1334.666667, 2025-11-10T01:47:54.597Z, 42.291711, -71.262343, 257.585000, 0.115000, 0.110000, 3, 339
1390.277778, 2025-11-10T01:47:54.653Z, 42.291710, -71.262344, 258.035000, 0.135000, 0.110000, 3, 339
1445.888889, 2025-11-10T01:47:54.708Z, 42.291709, -71.262344, 258.417000, 0.100000, 0.130000, 3, 339
1501.500000, 2025-11-10T01:47:54.764Z, 42.292031, -71.262339, 159.577000, 0.141000, 0.100000, 3, 339
1557.111111, 2025-11-10T01:47:54.820Z, 42.292134, -71.262338, 128.181000, 0.218000, 0.140000, 3, 339
1612.722222, 2025-11-10T01:47:54.875Z, 42.292184, -71.262338, 112.829000, 0.375000, 0.220000, 3, 339
1668.333333, 2025-11-10T01:47:54.931Z, 42.292213, -71.262338, 103.767000, 0.271000, 0.370000, 3, 339
1723.944444, 2025-11-10T01:47:54.986Z, 42.292233, -71.262338, 97.715000, 0.122000, 0.270000, 3, 339
1779.555556, 2025-11-10T01:47:55.042Z, 42.292248, -71.262340, 93.376000, 0.256000, 0.120000, 3, 339
1835.166667, 2025-11-10T01:47:55.098Z, 42.292260, -71.262343, 90.138000, 0.525000, 0.260000, 3, 339
1890.777778, 2025-11-10T01:47:55.153Z, 42.292268, -71.262344, 87.634000, 0.637000, 0.520000, 3, 339
1946.388889, 2025-11-10T01:47:55.209Z, 42.292276, -71.262345, 85.618000, 0.544000, 0.640000, 3, 339
2002.000000, 2025-11-10T01:47:55.254Z, 42.292282, -71.262346, 83.962000, 0.451000, 0.540000, 3, 339
2057.611111, 2025-11-10T01:47:55.309Z, 42.292287, -71.262347, 82.573000, 0.392000, 0.450000, 3, 339
2113.222222, 2025-11-10T01:47:55.365Z, 42.292294, -71.262351, 80.958000, 0.550000, 0.390000, 3, 339
2168.833333, 2025-11-10T01:47:55.420Z, 42.292301, -71.262354, 79.589000, 0.502000, 0.550000, 3, 339
2224.444444, 2025-11-10T01:47:55.476Z, 42.292306, -71.262357, 78.384000, 0.459000, 0.500000, 3, 339
2280.055556, 2025-11-10T01:47:55.532Z, 42.292311, -71.262360, 77.317000, 0.565000, 0.460000, 3, 339
2335.666667, 2025-11-10T01:47:55.587Z, 42.292316, -71.262363, 76.369000, 0.598000, 0.560000, 3, 339
2391.277778, 2025-11-10T01:47:55.643Z, 42.292320, -71.262366, 75.514000, 0.649000, 0.600000, 3, 339
2446.888889, 2025-11-10T01:47:55.698Z, 42.292324, -71.262368, 74.728000, 0.707000, 0.650000, 3, 339
2502.500000, 2025-11-10T01:47:55.754Z, 42.292328, -71.262371, 74.020000, 0.666000, 0.710000, 3, 339
2558.111111, 2025-11-10T01:47:55.810Z, 42.292331, -71.262374, 73.480000, 0.730000, 0.670000, 3, 339
2613.722222, 2025-11-10T01:47:55.865Z, 42.292333, -71.262376, 72.984000, 0.849000, 0.730000, 3, 339
2669.333333, 2025-11-10T01:47:55.921Z, 42.292336, -71.262378, 72.518000, 0.828000, 0.850000, 3, 339
2724.944444, 2025-11-10T01:47:55.976Z, 42.292338, -71.262381, 72.073000, 0.827000, 0.830000, 3, 339
2780.555556, 2025-11-10T01:47:56.032Z, 42.292341, -71.262383, 71.644000, 0.780000, 0.830000, 3, 339
2836.166667, 2025-11-10T01:47:56.088Z, 42.292342, -71.262384, 71.244000, 0.881000, 0.780000, 3, 339
2891.777778, 2025-11-10T01:47:56.143Z, 42.292344, -71.262386, 70.871000, 0.950000, 0.880000, 3, 339
2947.388889, 2025-11-10T01:47:56.199Z, 42.292346, -71.262387, 70.517000, 0.868000, 0.950000, 3, 339
3003.000000, 2025-11-10T01:47:56.299Z, 42.292347, -71.262389, 70.174000, 0.863000, 0.870000, 3, 338
3058.611111, 2025-11-10T01:47:56.354Z, 42.292349, -71.262390, 69.854000, 0.857000, 0.860000, 3, 338
3114.222222, 2025-11-10T01:47:56.410Z, 42.292351, -71.262392, 69.543000, 0.915000, 0.860000, 3, 338
3169.833333, 2025-11-10T01:47:56.465Z, 42.292352, -71.262394, 69.247000, 0.951000, 0.910000, 3, 338
3225.444444, 2025-11-10T01:47:56.521Z, 42.292353, -71.262395, 68.920000, 1.017000, 0.950000, 3, 338
3281.055556, 2025-11-10T01:47:56.577Z, 42.292355, -71.262397, 68.600000, 1.056000, 1.020000, 3, 338
3336.666667, 2025-11-10T01:47:56.632Z, 42.292356, -71.262398, 68.294000, 1.042000, 1.060000, 3, 338
3392.277778, 2025-11-10T01:47:56.688Z, 42.292357, -71.262399, 68.075000, 1.086000, 1.040000, 3, 338
3447.888889, 2025-11-10T01:47:56.743Z, 42.292357, -71.262400, 67.910000, 1.081000, 1.090000, 3, 338
3503.500000, 2025-11-10T01:47:56.799Z, 42.292358, -71.262400, 67.723000, 1.134000, 1.080000, 3, 338
3559.111111, 2025-11-10T01:47:56.855Z, 42.292359, -71.262402, 67.540000, 1.058000, 1.130000, 3, 338
3614.722222, 2025-11-10T01:47:56.910Z, 42.292359, -71.262403, 67.383000, 1.106000, 1.060000, 3, 338
3670.333333, 2025-11-10T01:47:56.966Z, 42.292360, -71.262405, 67.261000, 1.261000, 1.110000, 3, 338
3725.944444, 2025-11-10T01:47:57.021Z, 42.292361, -71.262407, 67.147000, 1.234000, 1.260000, 3, 338
3781.555556, 2025-11-10T01:47:57.077Z, 42.292361, -71.262409, 67.009000, 1.228000, 1.230000, 3, 338
3837.166667, 2025-11-10T01:47:57.133Z, 42.292362, -71.262410, 66.864000, 1.276000, 1.230000, 3, 338
3892.777778, 2025-11-10T01:47:57.188Z, 42.292362, -71.262411, 66.722000, 1.355000, 1.280000, 3, 338
3948.388889, 2025-11-10T01:47:57.244Z, 42.292362, -71.262412, 66.583000, 1.379000, 1.350000, 3, 338
4004.000000, 2025-11-10T01:47:57.289Z, 42.292363, -71.262414, 66.457000, 1.444000, 1.380000, 3, 338
4056.684211, 2025-11-10T01:47:57.341Z, 42.292363, -71.262415, 66.267000, 1.353000, 1.440000, 3, 338
4109.368421, 2025-11-10T01:47:57.394Z, 42.292365, -71.262417, 66.088000, 1.220000, 1.350000, 3, 338
4162.052632, 2025-11-10T01:47:57.447Z, 42.292366, -71.262419, 65.927000, 0.965000, 1.220000, 3, 338
4214.736842, 2025-11-10T01:47:57.499Z, 42.292367, -71.262420, 65.749000, 0.980000, 0.960000, 3, 338
4267.421053, 2025-11-10T01:47:57.552Z, 42.292368, -71.262422, 65.522000, 1.023000, 0.980000, 3, 338
4320.105263, 2025-11-10T01:47:57.605Z, 42.292369, -71.262424, 65.318000, 1.059000, 1.020000, 3, 338
4372.789474, 2025-11-10T01:47:57.657Z, 42.292370, -71.262425, 65.116000, 1.202000, 1.060000, 3, 338
4425.473684, 2025-11-10T01:47:57.710Z, 42.292371, -71.262427, 64.939000, 1.301000, 1.200000, 3, 338
4478.157895, 2025-11-10T01:47:57.763Z, 42.292372, -71.262429, 64.783000, 1.456000, 1.300000, 3, 338
4530.842105, 2025-11-10T01:47:57.815Z, 42.292372, -71.262431, 64.633000, 1.502000, 1.460000, 3, 338
4583.526316, 2025-11-10T01:47:57.868Z, 42.292373, -71.262433, 64.520000, 1.553000, 1.500000, 3, 338
4636.210526, 2025-11-10T01:47:57.921Z, 42.292373, -71.262435, 64.385000, 1.659000, 1.550000, 3, 338
4688.894737, 2025-11-10T01:47:57.973Z, 42.292374, -71.262437, 64.284000, 1.753000, 1.660000, 3, 338
4741.578947, 2025-11-10T01:47:58.026Z, 42.292374, -71.262438, 64.186000, 1.695000, 1.750000, 3, 338
4794.263158, 2025-11-10T01:47:58.079Z, 42.292374, -71.262440, 64.109000, 1.913000, 1.700000, 3, 338
4846.947368, 2025-11-10T01:47:58.131Z, 42.292374, -71.262442, 64.010000, 1.911000, 1.910000, 3, 338
4899.631579, 2025-11-10T01:47:58.184Z, 42.292374, -71.262444, 63.898000, 1.982000, 1.910000, 3, 338
4952.315789, 2025-11-10T01:47:58.237Z, 42.292375, -71.262446, 63.813000, 1.983000, 1.980000, 3, 338
5005.000000, 2025-11-10T01:47:58.279Z, 42.292375, -71.262447, 63.733000, 1.902000, 1.980000, 3, 344
5063.882353, 2025-11-10T01:47:58.337Z, 42.292375, -71.262449, 63.626000, 1.934000, 1.900000, 3, 344
5122.764706, 2025-11-10T01:47:58.396Z, 42.292375, -71.262451, 63.560000, 1.866000, 1.930000, 3, 344
5181.647059, 2025-11-10T01:47:58.455Z, 42.292375, -71.262452, 63.491000, 1.835000, 1.870000, 3, 344
5240.529412, 2025-11-10T01:47:58.514Z, 42.292375, -71.262454, 63.379000, 1.849000, 1.840000, 3, 344
5299.411765, 2025-11-10T01:47:58.573Z, 42.292375, -71.262455, 63.275000, 1.961000, 1.850000, 3, 344
5358.294118, 2025-11-10T01:47:58.632Z, 42.292376, -71.262457, 63.170000, 1.985000, 1.960000, 3, 344
5417.176471, 2025-11-10T01:47:58.691Z, 42.292375, -71.262459, 63.076000, 2.072000, 1.980000, 3, 344
5476.058824, 2025-11-10T01:47:58.750Z, 42.292375, -71.262461, 62.947000, 2.113000, 2.070000, 3, 344
5534.941176, 2025-11-10T01:47:58.808Z, 42.292376, -71.262462, 62.869000, 2.108000, 2.110000, 3, 344
5593.823529, 2025-11-10T01:47:58.867Z, 42.292376, -71.262464, 62.810000, 2.058000, 2.110000, 3, 344
5652.705882, 2025-11-10T01:47:58.926Z, 42.292376, -71.262466, 62.687000, 2.046000, 2.060000, 3, 344
5711.588235, 2025-11-10T01:47:58.985Z, 42.292376, -71.262467, 62.582000, 1.987000, 2.050000, 3, 344
5770.470588, 2025-11-10T01:47:59.044Z, 42.292376, -71.262469, 62.514000, 1.950000, 1.990000, 3, 344
5829.352941, 2025-11-10T01:47:59.103Z, 42.292377, -71.262471, 62.385000, 1.926000, 1.950000, 3, 344
5888.235294, 2025-11-10T01:47:59.162Z, 42.292376, -71.262473, 62.323000, 1.877000, 1.930000, 3, 344
5947.117647, 2025-11-10T01:47:59.221Z, 42.292376, -71.262474, 62.299000, 1.797000, 1.880000, 3, 344
6006.000000, 2025-11-10T01:47:59.269Z, 42.292376, -71.262476, 62.265000, 1.869000, 1.800000, 3, 344
6058.684211, 2025-11-10T01:47:59.321Z, 42.292376, -71.262477, 62.199000, 1.798000, 1.870000, 3, 344
6111.368421, 2025-11-10T01:47:59.374Z, 42.292376, -71.262479, 62.173000, 1.957000, 1.800000, 3, 344
6164.052632, 2025-11-10T01:47:59.427Z, 42.292375, -71.262480, 62.178000, 2.033000, 1.960000, 3, 344
6216.736842, 2025-11-10T01:47:59.479Z, 42.292374, -71.262482, 62.235000, 2.040000, 2.030000, 3, 344
6269.421053, 2025-11-10T01:47:59.532Z, 42.292374, -71.262483, 62.300000, 1.960000, 2.040000, 3, 344
6322.105263, 2025-11-10T01:47:59.585Z, 42.292373, -71.262484, 62.386000, 2.057000, 1.960000, 3, 344
6374.789474, 2025-11-10T01:47:59.637Z, 42.292372, -71.262486, 62.519000, 2.155000, 2.060000, 3, 344
6427.473684, 2025-11-10T01:47:59.690Z, 42.292371, -71.262487, 62.586000, 2.070000, 2.160000, 3, 344
6480.157895, 2025-11-10T01:47:59.743Z, 42.292370, -71.262488, 62.710000, 2.084000, 2.070000, 3, 344
6532.842105, 2025-11-10T01:47:59.795Z, 42.292369, -71.262489, 62.801000, 2.077000, 2.080000, 3, 344
6585.526316, 2025-11-10T01:47:59.848Z, 42.292368, -71.262491, 62.852000, 2.100000, 2.080000, 3, 344
6638.210526, 2025-11-10T01:47:59.901Z, 42.292368, -71.262492, 62.911000, 2.094000, 2.100000, 3, 344
6690.894737, 2025-11-10T01:47:59.953Z, 42.292367, -71.262494, 63.008000, 2.132000, 2.090000, 3, 344
6743.578947, 2025-11-10T01:48:00.006Z, 42.292366, -71.262495, 63.065000, 2.210000, 2.130000, 3, 344
6796.263158, 2025-11-10T01:48:00.059Z, 42.292365, -71.262497, 63.031000, 2.337000, 2.210000, 3, 344
6848.947368, 2025-11-10T01:48:00.111Z, 42.292365, -71.262498, 63.018000, 2.341000, 2.340000, 3, 344
6901.631579, 2025-11-10T01:48:00.164Z, 42.292364, -71.262500, 62.991000, 2.272000, 2.340000, 3, 344
6954.315789, 2025-11-10T01:48:00.217Z, 42.292364, -71.262501, 62.956000, 2.255000, 2.270000, 3, 344
7007.000000, 2025-11-10T01:48:00.314Z, 42.292363, -71.262502, 62.918000, 2.237000, 2.250000, 3, 319
7062.611111, 2025-11-10T01:48:00.369Z, 42.292363, -71.262504, 62.870000, 2.240000, 2.240000, 3, 319
7118.222222, 2025-11-10T01:48:00.425Z, 42.292363, -71.262505, 62.862000, 2.210000, 2.240000, 3, 319
7173.833333, 2025-11-10T01:48:00.480Z, 42.292362, -71.262506, 62.805000, 2.339000, 2.210000, 3, 319
7229.444444, 2025-11-10T01:48:00.536Z, 42.292361, -71.262507, 62.760000, 2.329000, 2.340000, 3, 319
7285.055556, 2025-11-10T01:48:00.592Z, 42.292361, -71.262508, 62.703000, 2.244000, 2.330000, 3, 319
7340.666667, 2025-11-10T01:48:00.647Z, 42.292360, -71.262510, 62.648000, 2.276000, 2.240000, 3, 319
7396.277778, 2025-11-10T01:48:00.703Z, 42.292359, -71.262510, 62.614000, 2.224000, 2.280000, 3, 319
7451.888889, 2025-11-10T01:48:00.758Z, 42.292358, -71.262512, 62.625000, 2.297000, 2.220000, 3, 319
7507.500000, 2025-11-10T01:48:00.814Z, 42.292358, -71.262513, 62.581000, 2.285000, 2.300000, 3, 319
7563.111111, 2025-11-10T01:48:00.870Z, 42.292357, -71.262514, 62.562000, 2.303000, 2.280000, 3, 319
7618.722222, 2025-11-10T01:48:00.925Z, 42.292356, -71.262515, 62.543000, 2.387000, 2.300000, 3, 319
7674.333333, 2025-11-10T01:48:00.981Z, 42.292355, -71.262516, 62.489000, 2.353000, 2.390000, 3, 319
7729.944444, 2025-11-10T01:48:01.036Z, 42.292355, -71.262517, 62.460000, 2.321000, 2.350000, 3, 319
7785.555556, 2025-11-10T01:48:01.092Z, 42.292354, -71.262518, 62.444000, 2.223000, 2.320000, 3, 319
7841.166667, 2025-11-10T01:48:01.148Z, 42.292353, -71.262518, 62.476000, 2.286000, 2.220000, 3, 319
7896.777778, 2025-11-10T01:48:01.203Z, 42.292352, -71.262519, 62.465000, 2.344000, 2.290000, 3, 319
7952.388889, 2025-11-10T01:48:01.259Z, 42.292351, -71.262520, 62.431000, 2.490000, 2.340000, 3, 319
8008.000000, 2025-11-10T01:48:01.304Z, 42.292350, -71.262521, 62.384000, 2.489000, 2.490000, 3, 319
8060.684211, 2025-11-10T01:48:01.356Z, 42.292349, -71.262523, 62.362000, 2.465000, 2.490000, 3, 319
8113.368421, 2025-11-10T01:48:01.409Z, 42.292349, -71.262524, 62.340000, 2.376000, 2.470000, 3, 319
8166.052632, 2025-11-10T01:48:01.462Z, 42.292348, -71.262525, 62.273000, 2.265000, 2.380000, 3, 319
8218.736842, 2025-11-10T01:48:01.514Z, 42.292348, -71.262526, 62.228000, 2.249000, 2.270000, 3, 319
8271.421053, 2025-11-10T01:48:01.567Z, 42.292347, -71.262528, 62.281000, 2.334000, 2.250000, 3, 319
8324.105263, 2025-11-10T01:48:01.620Z, 42.292346, -71.262529, 62.307000, 2.292000, 2.330000, 3, 319
8376.789474, 2025-11-10T01:48:01.672Z, 42.292345, -71.262530, 62.271000, 2.365000, 2.290000, 3, 319
8429.473684, 2025-11-10T01:48:01.725Z, 42.292344, -71.262531, 62.273000, 2.400000, 2.370000, 3, 319
8482.157895, 2025-11-10T01:48:01.778Z, 42.292343, -71.262532, 62.303000, 2.367000, 2.400000, 3, 319
8534.842105, 2025-11-10T01:48:01.830Z, 42.292343, -71.262533, 62.312000, 2.320000, 2.370000, 3, 319
8587.526316, 2025-11-10T01:48:01.883Z, 42.292342, -71.262535, 62.391000, 2.362000, 2.320000, 3, 319
8640.210526, 2025-11-10T01:48:01.936Z, 42.292341, -71.262536, 62.404000, 2.476000, 2.360000, 3, 319
8692.894737, 2025-11-10T01:48:01.988Z, 42.292340, -71.262537, 62.364000, 2.511000, 2.480000, 3, 319
8745.578947, 2025-11-10T01:48:02.041Z, 42.292339, -71.262538, 62.334000, 2.444000, 2.510000, 3, 319
8798.263158, 2025-11-10T01:48:02.094Z, 42.292338, -71.262539, 62.310000, 2.242000, 2.440000, 3, 319
8850.947368, 2025-11-10T01:48:02.146Z, 42.292338, -71.262540, 62.290000, 2.263000, 2.240000, 3, 319
8903.631579, 2025-11-10T01:48:02.199Z, 42.292337, -71.262541, 62.331000, 2.354000, 2.260000, 3, 319
8956.315789, 2025-11-10T01:48:02.252Z, 42.292336, -71.262543, 62.399000, 2.322000, 2.350000, 3, 319
