"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
26748.944444, 2025-11-11T21:09:48.307Z, 42.291949, -71.262756, 49.545000, 1.794000, 1.770000, 3, 184
26804.555556, 2025-11-11T21:09:48.363Z, 42.291949, -71.262756, 49.536000, 1.686000, 1.790000, 3, 184
26860.166667, 2025-11-11T21:09:48.419Z, 42.291948, -71.262757, 49.574000, 1.585000, 1.690000, 3, 184
26915.777778, 2025-11-11T21:09:48.474Z, 42.291947, -71.262758, 49.642000, 1.716000, 1.590000, 3, 184
26971.388889, 2025-11-11T21:09:48.530Z, 42.291946, -71.262759, 49.732000, 1.805000, 1.720000, 3, 184
27027.000000, 2025-11-11T21:09:48.520Z, 42.291945, -71.262761, 49.722000, 1.867000, 1.810000, 3, 184
27079.684211, 2025-11-11T21:09:48.572Z, 42.291945, -71.262762, 49.635000, 1.928000, 1.870000, 3, 184
27132.368421, 2025-11-11T21:09:48.625Z, 42.291944, -71.262763, 49.650000, 1.956000, 1.930000, 3, 184
27185.052632, 2025-11-11T21:09:48.678Z, 42.291944, -71.262764, 49.660000, 2.008000, 1.960000, 3, 184
27237.736842, 2025-11-11T21:09:48.730Z, 42.291944, -71.262765, 49.680000, 1.995000, 2.010000, 3, 184
27290.421053, 2025-11-11T21:09:48.783Z, 42.291943, -71.262767, 49.728000, 2.014000, 2.000000, 3, 184
27343.105263, 2025-11-11T21:09:48.836Z, 42.291942, -71.262767, 49.871000, 1.953000, 2.010000, 3, 184
27395.789474, 2025-11-11T21:09:48.888Z, 42.291941, -71.262769, 49.859000, 1.981000, 1.950000, 3, 184
27448.473684, 2025-11-11T21:09:48.941Z, 42.291941, -71.262770, 49.866000, 2.034000, 1.980000, 3, 184
27501.157895, 2025-11-11T21:09:48.994Z, 42.291940, -71.262771, 49.919000, 1.995000, 2.030000, 3, 184
27553.842105, 2025-11-11T21:09:49.046Z, 42.291939, -71.262772, 49.949000, 1.946000, 2.000000, 3, 184
27606.526316, 2025-11-11T21:09:49.099Z, 42.291939, -71.262773, 49.938000, 1.951000, 1.950000, 3, 184
27659.210526, 2025-11-11T21:09:49.152Z, 42.291938, -71.262774, 49.984000, 1.932000, 1.950000, 3, 184
27711.894737, 2025-11-11T21:09:49.204Z, 42.291938, -71.262775, 49.970000, 1.896000, 1.930000, 3, 184
27764.578947, 2025-11-11T21:09:49.257Z, 42.291938, -71.262777, 49.935000, 1.919000, 1.900000, 3, 184
27817.263158, 2025-11-11T21:09:49.310Z, 42.291937, -71.262778, 49.961000, 1.930000, 1.920000, 3, 184
27869.947368, 2025-11-11T21:09:49.362Z, 42.291936, -71.262779, 49.957000, 1.971000, 1.930000, 3, 184
27922.631579, 2025-11-11T21:09:49.415Z, 42.291936, -71.262780, 49.934000, 1.942000, 1.970000, 3, 184
27975.315789, 2025-11-11T21:09:49.468Z, 42.291936, -71.262782, 49.988000, 1.891000, 1.940000, 3, 184
28028.000000, 2025-11-11T21:09:49.565Z, 42.291935, -71.262783, 50.015000, 1.934000, 1.890000, 3, 184
28083.611111, 2025-11-11T21:09:49.620Z, 42.291935, -71.262784, 50.011000, 1.952000, 1.940000, 3, 184
28139.222222, 2025-11-11T21:09:49.676Z, 42.291934, -71.262786, 50.002000, 2.005000, 1.950000, 3, 184
28194.833333, 2025-11-11T21:09:49.731Z, 42.291934, -71.262787, 49.899000, 2.060000, 2.010000, 3, 184
28250.444444, 2025-11-11T21:09:49.787Z, 42.291934, -71.262789, 49.871000, 2.099000, 2.060000, 3, 184
28306.055556, 2025-11-11T21:09:49.843Z, 42.291933, -71.262790, 49.925000, 2.134000, 2.100000, 3, 184
28361.666667, 2025-11-11T21:09:49.898Z, 42.291932, -71.262791, 49.952000, 2.181000, 2.130000, 3, 184
28417.277778, 2025-11-11T21:09:49.954Z, 42.291932, -71.262792, 49.916000, 2.080000, 2.180000, 3, 184
28472.888889, 2025-11-11T21:09:50.009Z, 42.291931, -71.262793, 49.987000, 2.079000, 2.080000, 3, 184
28528.500000, 2025-11-11T21:09:50.065Z, 42.291931, -71.262794, 49.945000, 1.986000, 2.080000, 3, 184
28584.111111, 2025-11-11T21:09:50.121Z, 42.291930, -71.262795, 49.911000, 1.988000, 1.990000, 3, 184
28639.722222, 2025-11-11T21:09:50.176Z, 42.291930, -71.262797, 49.916000, 2.003000, 1.990000, 3, 184
28695.333333, 2025-11-11T21:09:50.232Z, 42.291930, -71.262798, 49.876000, 2.104000, 2.000000, 3, 184
28750.944444, 2025-11-11T21:09:50.287Z, 42.291929, -71.262799, 49.869000, 2.102000, 2.100000, 3, 184
28806.555556, 2025-11-11T21:09:50.343Z, 42.291929, -71.262801, 49.828000, 2.104000, 2.100000, 3, 184
28862.166667, 2025-11-11T21:09:50.399Z, 42.291929, -71.262802, 49.807000, 2.101000, 2.100000, 3, 184
28917.777778, 2025-11-11T21:09:50.454Z, 42.291928, -71.262803, 49.825000, 2.128000, 2.100000, 3, 184
28973.388889, 2025-11-11T21:09:50.510Z, 42.291928, -71.262805, 49.909000, 2.089000, 2.130000, 3, 184
29029.000000, 2025-11-11T21:09:50.555Z, 42.291927, -71.262806, 49.914000, 2.162000, 2.090000, 3, 184
29084.611111, 2025-11-11T21:09:50.610Z, 42.291927, -71.262807, 49.918000, 2.171000, 2.160000, 3, 184
29140.222222, 2025-11-11T21:09:50.666Z, 42.291926, -71.262809, 49.942000, 2.107000, 2.170000, 3, 184
29195.833333, 2025-11-11T21:09:50.721Z, 42.291926, -71.262810, 49.931000, 2.032000, 2.110000, 3, 184
29251.444444, 2025-11-11T21:09:50.777Z, 42.291926, -71.262811, 49.939000, 1.969000, 2.030000, 3, 184
29307.055556, 2025-11-11T21:09:50.833Z, 42.291925, -71.262812, 49.926000, 1.927000, 1.970000, 3, 184
29362.666667, 2025-11-11T21:09:50.888Z, 42.291925, -71.262813, 49.889000, 1.964000, 1.930000, 3, 184
29418.277778, 2025-11-11T21:09:50.944Z, 42.291924, -71.262815, 49.912000, 2.093000, 1.960000, 3, 184
29473.888889, 2025-11-11T21:09:50.999Z, 42.291924, -71.262816, 49.904000, 2.178000, 2.090000, 3, 184
29529.500000, 2025-11-11T21:09:51.055Z, 42.291924, -71.262818, 49.880000, 2.156000, 2.180000, 3, 184
29585.111111, 2025-11-11T21:09:51.111Z, 42.291923, -71.262819, 49.901000, 2.190000, 2.160000, 3, 184
29640.722222, 2025-11-11T21:09:51.166Z, 42.291922, -71.262821, 49.953000, 2.256000, 2.190000, 3, 184
29696.333333, 2025-11-11T21:09:51.222Z, 42.291922, -71.262822, 49.931000, 2.263000, 2.260000, 3, 184
29751.944444, 2025-11-11T21:09:51.277Z, 42.291921, -71.262823, 49.926000, 2.267000, 2.260000, 3, 184
29807.555556, 2025-11-11T21:09:51.333Z, 42.291921, -71.262825, 49.918000, 2.279000, 2.270000, 3, 184
29863.166667, 2025-11-11T21:09:51.389Z, 42.291920, -71.262826, 49.917000, 2.336000, 2.280000, 3, 184
29918.777778, 2025-11-11T21:09:51.444Z, 42.291920, -71.262828, 49.909000, 2.352000, 2.340000, 3, 184
29974.388889, 2025-11-11T21:09:51.500Z, 42.291919, -71.262829, 49.905000, 2.276000, 2.350000, 3, 184
30030.000000, 2025-11-11T21:09:51.545Z, 42.291919, -71.262830, 49.900000, 2.262000, 2.280000, 3, 185
30088.882353, 2025-11-11T21:09:51.603Z, 42.291918, -71.262832, 49.905000, 2.270000, 2.260000, 3, 185
30147.764706, 2025-11-11T21:09:51.662Z, 42.291917, -71.262833, 49.929000, 2.256000, 2.270000, 3, 185
30206.647059, 2025-11-11T21:09:51.721Z, 42.291917, -71.262834, 49.886000, 2.321000, 2.260000, 3, 185
30265.529412, 2025-11-11T21:09:51.780Z, 42.291916, -71.262835, 49.881000, 2.350000, 2.320000, 3, 185
30324.411765, 2025-11-11T21:09:51.839Z, 42.291915, -71.262837, 49.887000, 2.326000, 2.350000, 3, 185
30383.294118, 2025-11-11T21:09:51.898Z, 42.291915, -71.262839, 49.884000, 2.388000, 2.330000, 3, 185
30442.176471, 2025-11-11T21:09:51.957Z, 42.291914, -71.262840, 50.009000, 2.479000, 2.390000, 3, 185
30501.058824, 2025-11-11T21:09:52.016Z, 42.291913, -71.262841, 50.049000, 2.454000, 2.480000, 3, 185
30559.941176, 2025-11-11T21:09:52.074Z, 42.291913, -71.262843, 50.034000, 2.425000, 2.460000, 3, 185
30618.823529, 2025-11-11T21:09:52.133Z, 42.291913, -71.262845, 49.987000, 2.456000, 2.430000, 3, 185
30677.705882, 2025-11-11T21:09:52.192Z, 42.291912, -71.262846, 49.975000, 2.396000, 2.460000, 3, 185
30736.588235, 2025-11-11T21:09:52.251Z, 42.291912, -71.262847, 50.012000, 2.315000, 2.400000, 3, 185
30795.470588, 2025-11-11T21:09:52.310Z, 42.291911, -71.262849, 50.031000, 2.293000, 2.320000, 3, 185
30854.352941, 2025-11-11T21:09:52.369Z, 42.291910, -71.262850, 50.063000, 2.399000, 2.290000, 3, 185
30913.235294, 2025-11-11T21:09:52.428Z, 42.291910, -71.262851, 50.065000, 2.466000, 2.400000, 3, 185
30972.117647, 2025-11-11T21:09:52.487Z, 42.291909, -71.262853, 50.078000, 2.495000, 2.470000, 3, 185
31031.000000, 2025-11-11T21:09:52.590Z, 42.291909, -71.262855, 50.071000, 2.452000, 2.500000, 3, 185
31083.684211, 2025-11-11T21:09:52.642Z, 42.291908, -71.262856, 50.104000, 2.481000, 2.450000, 3, 185
31136.368421, 2025-11-11T21:09:52.695Z, 42.291908, -71.262857, 50.116000, 2.491000, 2.480000, 3, 185
31189.052632, 2025-11-11T21:09:52.748Z, 42.291907, -71.262859, 50.072000, 2.519000, 2.490000, 3, 185
31241.736842, 2025-11-11T21:09:52.800Z, 42.291907, -71.262861, 50.071000, 2.609000, 2.520000, 3, 185
31294.421053, 2025-11-11T21:09:52.853Z, 42.291906, -71.262862, 50.071000, 2.567000, 2.610000, 3, 185
31347.105263, 2025-11-11T21:09:52.906Z, 42.291906, -71.262864, 50.088000, 2.552000, 2.570000, 3, 185
31399.789474, 2025-11-11T21:09:52.958Z, 42.291905, -71.262865, 50.087000, 2.445000, 2.550000, 3, 185
31452.473684, 2025-11-11T21:09:53.011Z, 42.291905, -71.262866, 50.114000, 2.403000, 2.450000, 3, 185
31505.157895, 2025-11-11T21:09:53.064Z, 42.291903, -71.262867, 50.127000, 2.481000, 2.400000, 3, 185
31557.842105, 2025-11-11T21:09:53.116Z, 42.291903, -71.262869, 50.073000, 2.523000, 2.480000, 3, 185
31610.526316, 2025-11-11T21:09:53.169Z, 42.291903, -71.262871, 50.022000, 2.587000, 2.520000, 3, 185
31663.210526, 2025-11-11T21:09:53.222Z, 42.291902, -71.262872, 50.095000, 2.527000, 2.590000, 3, 185
31715.894737, 2025-11-11T21:09:53.274Z, 42.291902, -71.262874, 50.146000, 2.504000, 2.530000, 3, 185
31768.578947, 2025-11-11T21:09:53.327Z, 42.291901, -71.262875, 50.238000, 2.489000, 2.510000, 3, 185
31821.263158, 2025-11-11T21:09:53.380Z, 42.291900, -71.262877, 50.271000, 2.523000, 2.490000, 3, 185
31873.947368, 2025-11-11T21:09:53.432Z, 42.291899, -71.262878, 50.361000, 2.631000, 2.530000, 3, 185
31926.631579, 2025-11-11T21:09:53.485Z, 42.291899, -71.262880, 50.370000, 2.628000, 2.640000, 3, 185
31979.315789, 2025-11-11T21:09:53.538Z, 42.291898, -71.262881, 50.409000, 2.585000, 2.630000, 3, 185
32032.000000, 2025-11-11T21:09:53.580Z, 42.291897, -71.262882, 50.459000, 2.541000, 2.590000, 3, 185
32087.611111, 2025-11-11T21:09:53.635Z, 42.291897, -71.262883, 50.461000, 2.458000, 2.550000, 3, 185
32143.222222, 2025-11-11T21:09:53.691Z, 42.291896, -71.262885, 50.495000, 2.428000, 2.460000, 3, 185
32198.833333, 2025-11-11T21:09:53.746Z, 42.291895, -71.262886, 50.509000, 2.467000, 2.440000, 3, 185
32254.444444, 2025-11-11T21:09:53.802Z, 42.291895, -71.262888, 50.512000, 2.522000, 2.470000, 3, 185
32310.055556, 2025-11-11T21:09:53.858Z, 42.291894, -71.262889, 50.478000, 2.560000, 2.530000, 3, 185
32365.666667, 2025-11-11T21:09:53.913Z, 42.291894, -71.262891, 50.458000, 2.561000, 2.570000, 3, 185
32421.277778, 2025-11-11T21:09:53.969Z, 42.291893, -71.262892, 50.472000, 2.515000, 2.570000, 3, 185
32476.888889, 2025-11-11T21:09:54.024Z, 42.291893, -71.262894, 50.472000, 2.527000, 2.520000, 3, 185
32532.500000, 2025-11-11T21:09:54.080Z, 42.291892, -71.262895, 50.447000, 2.577000, 2.530000, 3, 185
32588.111111, 2025-11-11T21:09:54.136Z, 42.291892, -71.262897, 50.420000, 2.596000, 2.580000, 3, 185
32643.722222, 2025-11-11T21:09:54.191Z, 42.291891, -71.262898, 50.449000, 2.547000, 2.600000, 3, 185
32699.333333, 2025-11-11T21:09:54.247Z, 42.291891, -71.262899, 50.425000, 2.517000, 2.550000, 3, 185
32754.944444, 2025-11-11T21:09:54.302Z, 42.291890, -71.262901, 50.412000, 2.491000, 2.520000, 3, 185
32810.555556, 2025-11-11T21:09:54.358Z, 42.291890, -71.262902, 50.415000, 2.470000, 2.500000, 3, 185
32866.166667, 2025-11-11T21:09:54.414Z, 42.291889, -71.262904, 50.374000, 2.565000, 2.480000, 3, 185
32921.777778, 2025-11-11T21:09:54.469Z, 42.291888, -71.262905, 50.367000, 2.569000, 2.570000, 3, 185
32977.388889, 2025-11-11T21:09:54.525Z, 42.291888, -71.262907, 50.347000, 2.512000, 2.570000, 3, 185
33033.000000, 2025-11-11T21:09:54.570Z, 42.291887, -71.262908, 50.346000, 2.502000, 2.520000, 3, 185
33088.611111, 2025-11-11T21:09:54.625Z, 42.291887, -71.262910, 50.299000, 2.470000, 2.510000, 3, 185
33144.222222, 2025-11-11T21:09:54.681Z, 42.291886, -71.262911, 50.239000, 2.535000, 2.470000, 3, 185
33199.833333, 2025-11-11T21:09:54.736Z, 42.291886, -71.262913, 50.256000, 2.555000, 2.540000, 3, 185
33255.444444, 2025-11-11T21:09:54.792Z, 42.291885, -71.262914, 50.238000, 2.638000, 2.560000, 3, 185
33311.055556, 2025-11-11T21:09:54.848Z, 42.291884, -71.262916, 50.244000, 2.675000, 2.640000, 3, 185
33366.666667, 2025-11-11T21:09:54.903Z, 42.291884, -71.262917, 50.213000, 2.557000, 2.680000, 3, 185
33422.277778, 2025-11-11T21:09:54.959Z, 42.291883, -71.262919, 50.144000, 2.536000, 2.560000, 3, 185
33477.888889, 2025-11-11T21:09:55.014Z, 42.291883, -71.262920, 50.117000, 2.544000, 2.540000, 3, 185
33533.500000, 2025-11-11T21:09:55.070Z, 42.291883, -71.262922, 50.076000, 2.482000, 2.550000, 3, 185
33589.111111, 2025-11-11T21:09:55.126Z, 42.291882, -71.262923, 50.061000, 2.496000, 2.480000, 3, 185
33644.722222, 2025-11-11T21:09:55.181Z, 42.291882, -71.262925, 50.004000, 2.580000, 2.500000, 3, 185
33700.333333, 2025-11-11T21:09:55.237Z, 42.291881, -71.262926, 49.955000, 2.594000, 2.580000, 3, 185
33755.944444, 2025-11-11T21:09:55.292Z, 42.291880, -71.262928, 49.954000, 2.544000, 2.600000, 3, 185
33811.555556, 2025-11-11T21:09:55.348Z, 42.291880, -71.262929, 49.985000, 2.579000, 2.550000, 3, 185
33867.166667, 2025-11-11T21:09:55.404Z, 42.291879, -71.262931, 49.929000, 2.624000, 2.580000, 3, 185
33922.777778, 2025-11-11T21:09:55.459Z, 42.291879, -71.262932, 49.910000, 2.641000, 2.630000, 3, 185
33978.388889, 2025-11-11T21:09:55.515Z, 42.291878, -71.262934, 49.844000, 2.651000, 2.640000, 3, 185
34034.000000, 2025-11-11T21:09:55.560Z, 42.291878, -71.262936, 49.834000, 2.639000, 2.650000, 3, 185
34086.684211, 2025-11-11T21:09:55.612Z, 42.291877, -71.262937, 49.803000, 2.542000, 2.640000, 3, 185
34139.368421, 2025-11-11T21:09:55.665Z, 42.291876, -71.262938, 49.834000, 2.506000, 2.540000, 3, 185
34192.052632, 2025-11-11T21:09:55.718Z, 42.291876, -71.262940, 49.901000, 2.580000, 2.510000, 3, 185
34244.736842, 2025-11-11T21:09:55.770Z, 42.291875, -71.262941, 49.930000, 2.663000, 2.580000, 3, 185
34297.421053, 2025-11-11T21:09:55.823Z, 42.291874, -71.262943, 49.848000, 2.689000, 2.660000, 3, 185
34350.105263, 2025-11-11T21:09:55.876Z, 42.291874, -71.262944, 49.838000, 2.562000, 2.690000, 3, 185
34402.789474, 2025-11-11T21:09:55.928Z, 42.291873, -71.262946, 49.855000, 2.550000, 2.560000, 3, 185
34455.473684, 2025-11-11T21:09:55.981Z, 42.291873, -71.262948, 49.819000, 2.659000, 2.550000, 3, 185
34508.157895, 2025-11-11T21:09:56.034Z, 42.291872, -71.262949, 49.783000, 2.644000, 2.660000, 3, 185
34560.842105, 2025-11-11T21:09:56.086Z, 42.291871, -71.262951, 49.857000, 2.662000, 2.640000, 3, 185
34613.526316, 2025-11-11T21:09:56.139Z, 42.291871, -71.262952, 49.870000, 2.615000, 2.660000, 3, 185
34666.210526, 2025-11-11T21:09:56.192Z, 42.291870, -71.262954, 49.853000, 2.641000, 2.620000, 3, 185
34718.894737, 2025-11-11T21:09:56.244Z, 42.291870, -71.262955, 49.825000, 2.624000, 2.640000, 3, 185
34771.578947, 2025-11-11T21:09:56.297Z, 42.291869, -71.262957, 49.823000, 2.528000, 2.620000, 3, 185
34824.263158, 2025-11-11T21:09:56.350Z, 42.291869, -71.262958, 49.785000, 2.560000, 2.530000, 3, 185
34876.947368, 2025-11-11T21:09:56.402Z, 42.291868, -71.262960, 49.812000, 2.603000, 2.560000, 3, 185
34929.631579, 2025-11-11T21:09:56.455Z, 42.291867, -71.262961, 49.851000, 2.592000, 2.600000, 3, 185
34982.315789, 2025-11-11T21:09:56.508Z, 42.291867, -71.262962, 49.853000, 2.561000, 2.590000, 3, 185
35035.000000, 2025-11-11T21:09:56.605Z, 42.291866, -71.262964, 49.842000, 2.534000, 2.560000, 3, 185
35093.882353, 2025-11-11T21:09:56.663Z, 42.291866, -71.262965, 49.853000, 2.544000, 2.530000, 3, 185
35152.764706, 2025-11-11T21:09:56.722Z, 42.291865, -71.262967, 49.896000, 2.587000, 2.550000, 3, 185
35211.647059, 2025-11-11T21:09:56.781Z, 42.291864, -71.262969, 49.900000, 2.651000, 2.590000, 3, 185
35270.529412, 2025-11-11T21:09:56.840Z, 42.291864, -71.262970, 49.925000, 2.655000, 2.650000, 3, 185
35329.411765, 2025-11-11T21:09:56.899Z, 42.291863, -71.262972, 49.901000, 2.632000, 2.660000, 3, 185
35388.294118, 2025-11-11T21:09:56.958Z, 42.291863, -71.262973, 49.849000, 2.534000, 2.630000, 3, 185
35447.176471, 2025-11-11T21:09:57.017Z, 42.291862, -71.262974, 49.880000, 2.465000, 2.540000, 3, 185
35506.058824, 2025-11-11T21:09:57.076Z, 42.291862, -71.262976, 49.922000, 2.491000, 2.470000, 3, 185
35564.941176, 2025-11-11T21:09:57.134Z, 42.291861, -71.262977, 49.921000, 2.584000, 2.490000, 3, 185
35623.823529, 2025-11-11T21:09:57.193Z, 42.291860, -71.262979, 49.904000, 2.646000, 2.590000, 3, 185
35682.705882, 2025-11-11T21:09:57.252Z, 42.291860, -71.262980, 49.886000, 2.535000, 2.650000, 3, 185
35741.588235, 2025-11-11T21:09:57.311Z, 42.291859, -71.262982, 49.896000, 2.607000, 2.540000, 3, 185
35800.470588, 2025-11-11T21:09:57.370Z, 42.291858, -71.262983, 49.891000, 2.657000, 2.610000, 3, 185
35859.352941, 2025-11-11T21:09:57.429Z, 42.291858, -71.262985, 49.876000, 2.701000, 2.660000, 3, 185
35918.235294, 2025-11-11T21:09:57.488Z, 42.291857, -71.262986, 49.879000, 2.722000, 2.700000, 3, 185
35977.117647, 2025-11-11T21:09:57.547Z, 42.291857, -71.262988, 49.888000, 2.729000, 2.720000, 3, 185
36036.000000, 2025-11-11T21:09:57.540Z, 42.291856, -71.262991, 49.901000, 2.639000, 2.730000, 3, 185
36091.611111, 2025-11-11T21:09:57.595Z, 42.291856, -71.262993, 49.887000, 2.607000, 2.640000, 3, 185
36147.222222, 2025-11-11T21:09:57.651Z, 42.291856, -71.262995, 49.890000, 2.669000, 2.610000, 3, 185
36202.833333, 2025-11-11T21:09:57.706Z, 42.291856, -71.262996, 49.885000, 2.676000, 2.670000, 3, 185
36258.444444, 2025-11-11T21:09:57.762Z, 42.291856, -71.262998, 49.862000, 2.729000, 2.680000, 3, 185
36314.055556, 2025-11-11T21:09:57.818Z, 42.291856, -71.263000, 49.841000, 2.684000, 2.730000, 3, 185
36369.666667, 2025-11-11T21:09:57.873Z, 42.291855, -71.263002, 49.839000, 2.642000, 2.690000, 3, 185
36425.277778, 2025-11-11T21:09:57.929Z, 42.291854, -71.263003, 49.821000, 2.654000, 2.640000, 3, 185
36480.888889, 2025-11-11T21:09:57.984Z, 42.291853, -71.263004, 49.820000, 2.681000, 2.660000, 3, 185
36536.500000, 2025-11-11T21:09:58.040Z, 42.291852, -71.263006, 49.830000, 2.685000, 2.680000, 3, 185
36592.111111, 2025-11-11T21:09:58.096Z, 42.291852, -71.263007, 49.823000, 2.673000, 2.690000, 3, 185
36647.722222, 2025-11-11T21:09:58.151Z, 42.291851, -71.263009, 49.808000, 2.678000, 2.680000, 3, 185
36703.333333, 2025-11-11T21:09:58.207Z, 42.291851, -71.263011, 49.772000, 2.709000, 2.680000, 3, 185
36758.944444, 2025-11-11T21:09:58.262Z, 42.291850, -71.263012, 49.780000, 2.689000, 2.710000, 3, 185
36814.555556, 2025-11-11T21:09:58.318Z, 42.291850, -71.263014, 49.793000, 2.647000, 2.690000, 3, 185
36870.166667, 2025-11-11T21:09:58.374Z, 42.291849, -71.263015, 49.764000, 2.757000, 2.650000, 3, 185
36925.777778, 2025-11-11T21:09:58.429Z, 42.291848, -71.263017, 49.755000, 2.761000, 2.760000, 3, 185
36981.388889, 2025-11-11T21:09:58.485Z, 42.291848, -71.263018, 49.745000, 2.694000, 2.760000, 3, 185
37037.000000, 2025-11-11T21:09:58.585Z, 42.291846, -71.263019, 49.750000, 2.714000, 2.700000, 3, 185
37092.611111, 2025-11-11T21:09:58.640Z, 42.291846, -71.263021, 49.737000, 2.769000, 2.720000, 3, 185
37148.222222, 2025-11-11T21:09:58.696Z, 42.291845, -71.263023, 49.731000, 2.824000, 2.770000, 3, 185
37203.833333, 2025-11-11T21:09:58.751Z, 42.291845, -71.263024, 49.740000, 2.803000, 2.830000, 3, 185
37259.444444, 2025-11-11T21:09:58.807Z, 42.291844, -71.263026, 49.742000, 2.705000, 2.810000, 3, 185
37315.055556, 2025-11-11T21:09:58.863Z, 42.291844, -71.263027, 49.744000, 2.661000, 2.710000, 3, 185
37370.666667, 2025-11-11T21:09:58.918Z, 42.291843, -71.263029, 49.767000, 2.644000, 2.660000, 3, 185
37426.277778, 2025-11-11T21:09:58.974Z, 42.291842, -71.263030, 49.785000, 2.746000, 2.650000, 3, 185
37481.888889, 2025-11-11T21:09:59.029Z, 42.291841, -71.263032, 49.803000, 2.756000, 2.750000, 3, 185
37537.500000, 2025-11-11T21:09:59.085Z, 42.291841, -71.263034, 49.803000, 2.797000, 2.760000, 3, 185
37593.111111, 2025-11-11T21:09:59.141Z, 42.291840, -71.263035, 49.788000, 2.736000, 2.800000, 3, 185
37648.722222, 2025-11-11T21:09:59.196Z, 42.291840, -71.263037, 49.758000, 2.741000, 2.740000, 3, 185
37704.333333, 2025-11-11T21:09:59.252Z, 42.291839, -71.263038, 49.801000, 2.825000, 2.740000, 3, 185
37759.944444, 2025-11-11T21:09:59.307Z, 42.291838, -71.263040, 49.750000, 2.830000, 2.830000, 3, 185
37815.555556, 2025-11-11T21:09:59.363Z, 42.291838, -71.263042, 49.731000, 2.758000, 2.830000, 3, 185
37871.166667, 2025-11-11T21:09:59.419Z, 42.291837, -71.263043, 49.709000, 2.773000, 2.760000, 3, 185
37926.777778, 2025-11-11T21:09:59.474Z, 42.291837, -71.263045, 49.683000, 2.817000, 2.770000, 3, 185
37982.388889, 2025-11-11T21:09:59.530Z, 42.291836, -71.263047, 49.650000, 2.795000, 2.820000, 3, 185
38038.000000, 2025-11-11T21:09:59.575Z, 42.291835, -71.263048, 49.652000, 2.679000, 2.800000, 3, 185
38090.684211, 2025-11-11T21:09:59.627Z, 42.291835, -71.263049, 49.667000, 2.637000, 2.680000, 3, 185
38143.368421, 2025-11-11T21:09:59.680Z, 42.291834, -71.263051, 49.611000, 2.750000, 2.640000, 3, 185
38196.052632, 2025-11-11T21:09:59.733Z, 42.291834, -71.263053, 49.620000, 2.742000, 2.750000, 3, 185
38248.736842, 2025-11-11T21:09:59.785Z, 42.291833, -71.263054, 49.582000, 2.683000, 2.740000, 3, 185
38301.421053, 2025-11-11T21:09:59.838Z, 42.291833, -71.263055, 49.564000, 2.631000, 2.680000, 3, 185
38354.105263, 2025-11-11T21:09:59.891Z, 42.291832, -71.263057, 49.585000, 2.682000, 2.630000, 3, 185
38406.789474, 2025-11-11T21:09:59.943Z, 42.291831, -71.263059, 49.547000, 2.773000, 2.680000, 3, 185
38459.473684, 2025-11-11T21:09:59.996Z, 42.291831, -71.263060, 49.515000, 2.760000, 2.770000, 3, 185
38512.157895, 2025-11-11T21:10:00.049Z, 42.291830, -71.263062, 49.505000, 2.676000, 2.760000, 3, 185
38564.842105, 2025-11-11T21:10:00.101Z, 42.291830, -71.263063, 49.490000, 2.592000, 2.680000, 3, 185
38617.526316, 2025-11-11T21:10:00.154Z, 42.291829, -71.263064, 49.529000, 2.627000, 2.590000, 3, 185
38670.210526, 2025-11-11T21:10:00.207Z, 42.291828, -71.263066, 49.590000, 2.633000, 2.630000, 3, 185
38722.894737, 2025-11-11T21:10:00.259Z, 42.291828, -71.263067, 49.559000, 2.611000, 2.640000, 3, 185
38775.578947, 2025-11-11T21:10:00.312Z, 42.291827, -71.263068, 49.578000, 2.632000, 2.610000, 3, 185
38828.263158, 2025-11-11T21:10:00.365Z, 42.291826, -71.263070, 49.565000, 2.568000, 2.630000, 3, 185
38880.947368, 2025-11-11T21:10:00.417Z, 42.291826, -71.263071, 49.619000, 2.515000, 2.570000, 3, 185
38933.631579, 2025-11-11T21:10:00.470Z, 42.291825, -71.263072, 49.702000, 2.475000, 2.520000, 3, 185
38986.315789, 2025-11-11T21:10:00.523Z, 42.291825, -71.263073, 49.699000, 2.415000, 2.480000, 3, 185
39039.000000, 2025-11-11T21:10:00.565Z, 42.291824, -71.263075, 49.727000, 2.401000, 2.420000, 3, 185
39097.882353, 2025-11-11T21:10:00.623Z, 42.291824, -71.263076, 49.757000, 2.419000, 2.410000, 3, 185
39156.764706, 2025-11-11T21:10:00.682Z, 42.291823, -71.263077, 49.788000, 2.382000, 2.420000, 3, 185
39215.647059, 2025-11-11T21:10:00.741Z, 42.291823, -71.263078, 49.817000, 2.322000, 2.390000, 3, 185
39274.529412, 2025-11-11T21:10:00.800Z, 42.291822, -71.263080, 49.855000, 2.318000, 2.330000, 3, 185
39333.411765, 2025-11-11T21:10:00.859Z, 42.291822, -71.263081, 49.771000, 2.334000, 2.320000, 3, 185
39392.294118, 2025-11-11T21:10:00.918Z, 42.291821, -71.263083, 49.830000, 2.484000, 2.340000, 3, 185
39451.176471, 2025-11-11T21:10:00.977Z, 42.291821, -71.263085, 49.808000, 2.500000, 2.490000, 3, 185
